instancia,n_itens,peso_max,volume_max,valor_maximo,tempo_dp_ms,tempo_bb_ms,tempo_bt_ms
pequena_5_1.txt,5,50,40,213,5.94,7.70,0.05
pequena_5_10.txt,5,50,40,134,6.52,15.02,0.09
pequena_5_2.txt,5,50,40,100,10.40,5.93,0.11
pequena_5_3.txt,5,50,40,165,4.69,10.99,0.07
pequena_5_4.txt,5,50,40,158,5.17,10.39,0.05
pequena_5_5.txt,5,50,40,161,6.66,6.66,0.05
pequena_5_6.txt,5,50,40,114,10.63,10.32,0.05
pequena_5_7.txt,5,50,40,164,4.74,11.90,0.17
pequena_5_8.txt,5,50,40,179,6.78,8.39,0.04
pequena_5_9.txt,5,50,40,171,7.17,19.64,0.07
pequena_10_1.txt,10,50,40,181,11.89,20.13,0.37
pequena_10_10.txt,10,50,40,158,21.39,9.41,0.39
pequena_10_2.txt,10,50,40,207,17.65,9.93,0.73
pequena_10_3.txt,10,50,40,202,14.55,6.42,1.89
pequena_10_4.txt,10,50,40,201,23.45,4.23,0.34
pequena_10_5.txt,10,50,40,237,19.98,14.90,0.38
pequena_10_6.txt,10,50,40,222,16.48,7.68,0.79
pequena_10_7.txt,10,50,40,195,16.52,10.93,0.91
pequena_10_8.txt,10,50,40,202,13.60,12.78,0.50
pequena_10_9.txt,10,50,40,159,18.96,15.64,0.82
média_15_1.txt,15,100,80,426,75.41,8.36,11.72
média_15_10.txt,15,100,80,415,59.33,4.53,6.94
média_15_2.txt,15,100,80,460,59.37,4.26,2.79
média_15_3.txt,15,100,80,473,52.51,10.90,3.70
média_15_4.txt,15,100,80,462,50.82,9.65,2.44
média_15_5.txt,15,100,80,454,49.10,9.14,3.78
média_15_6.txt,15,100,80,469,45.77,3.54,1.63
média_15_7.txt,15,100,80,400,81.06,10.80,8.96
média_15_8.txt,15,100,80,382,75.98,8.09,9.28
média_15_9.txt,15,100,80,445,68.68,12.66,1.80
média_20_1.txt,20,100,80,484,88.46,11.08,48.98
média_20_10.txt,20,100,80,463,55.87,7.40,49.06
média_20_2.txt,20,100,80,449,61.09,10.66,35.28
média_20_3.txt,20,100,80,461,62.47,4.55,26.58
média_20_4.txt,20,100,80,433,79.13,13.66,51.40
média_20_5.txt,20,100,80,451,84.24,9.60,126.03
média_20_6.txt,20,100,80,466,129.74,25.85,172.52
média_20_7.txt,20,100,80,448,160.75,16.76,133.29
média_20_8.txt,20,100,80,496,112.28,16.93,55.73
média_20_9.txt,20,100,80,421,136.49,21.16,24.85
grande_25_1.txt,25,150,120,756,97.10,5.53,85.58
grande_25_10.txt,25,150,120,653,93.95,9.11,93.50
grande_25_2.txt,25,150,120,688,88.51,5.30,100.83
grande_25_3.txt,25,150,120,649,87.67,5.30,117.28
grande_25_4.txt,25,150,120,706,91.64,5.87,82.80
grande_25_5.txt,25,150,120,704,86.64,5.11,90.88
grande_25_6.txt,25,150,120,696,90.50,17.64,111.75
grande_25_7.txt,25,150,120,723,85.10,4.49,56.99
grande_25_8.txt,25,150,120,674,87.95,5.99,114.16
grande_25_9.txt,25,150,120,741,86.72,4.93,65.33
grande_30_1.txt,30,150,120,683,103.49,7.99,319.84
grande_30_10.txt,30,150,120,743,100.61,9.56,286.15
grande_30_2.txt,30,150,120,748,100.12,7.06,106.87
grande_30_3.txt,30,150,120,733,112.23,5.93,545.78
grande_30_4.txt,30,150,120,733,114.43,12.29,488.46
grande_30_5.txt,30,150,120,702,116.21,11.45,2662.46
grande_30_6.txt,30,150,120,720,110.69,4.77,857.02
grande_30_7.txt,30,150,120,723,109.69,9.44,217.50
grande_30_8.txt,30,150,120,736,114.14,4.60,268.04
grande_30_9.txt,30,150,120,725,109.39,6.90,375.19
muito_grande_40_1.txt,40,200,160,1025,276.03,23.44,1982.68
muito_grande_40_10.txt,40,200,160,996,318.85,66.35,6575.75
muito_grande_40_2.txt,40,200,160,1018,612.97,18.12,7036.91
muito_grande_40_3.txt,40,200,160,996,302.35,28.69,26846.81
muito_grande_40_4.txt,40,200,160,994,305.81,5.20,1945.99
muito_grande_40_5.txt,40,200,160,1011,283.82,8.76,20223.44
muito_grande_40_6.txt,40,200,160,1005,263.59,8.12,21367.47
muito_grande_40_7.txt,40,200,160,1026,269.26,22.40,10005.92
muito_grande_40_8.txt,40,200,160,944,321.36,27.54,17006.66
muito_grande_40_9.txt,40,200,160,959,285.60,12.72,4562.35
muito_grande_50_1.txt,50,200,160,1012,408.46,28.37,12458.87
muito_grande_50_10.txt,50,200,160,1025,379.52,14.56,52614.52
muito_grande_50_2.txt,50,200,160,991,400.22,10.51,39581.65
muito_grande_50_3.txt,50,200,160,991,353.27,15.67,37966.65
muito_grande_50_4.txt,50,200,160,1018,453.70,32.38,162955.93
muito_grande_50_5.txt,50,200,160,1002,502.85,62.32,234360.03
muito_grande_50_6.txt,50,200,160,972,691.31,85.44,404375.60
muito_grande_50_7.txt,50,200,160,993,679.86,14.60,43909.61
muito_grande_50_8.txt,50,200,160,1027,1233.90,78.70,82266.47
muito_grande_50_9.txt,50,200,160,983,825.68,116.92,251964.80
